cardId,performId,Domestic Annual Fee,Overseas Annual Fee,Total Fee,mainCtgId
1,1,48000,48000,48000,1
2,2,10000,10000,10000,"2, 3, 9, 11, 12"
3,3,12000,12000,12000,"2, 3, 5, 6, 8, 9, 11"
4,4,47000,49000,47000,"1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12"
5,5,15000,15000,15000,"2, 3, 5, 6, 7, 8, 9, 10, 11, 12"
6,6,27000,30000,27000,9
7,7,30000,30000,30000,"2, 3, 5, 6, 7, 8, 9, 10, 11, 12"
8,8,15000,18000,15000,"2, 3, 5, 6, 9, 12"
9,9,0,0,0,2
10,10,115000,120000,115000,2
11,11,10000,13000,10000,"3, 9, 11"
12,12,300000,300000,300000,"2, 5, 9, 11"
13,13,20000,20000,20000,"5, 9, 10, 11, 12"
14,14,20000,20000,20000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
15,15,5000,10000,5000,"3, 5, 6, 9, 10, 11, 12"
16,16,13000,15000,13000,"2, 3, 9, 10, 11, 12"
17,17,0,0,0,"2, 6, 9, 10, 11, 12"
18,18,20000,23000,20000,"2, 5, 12"
19,19,0,0,0,"2, 3, 5, 6, 8, 9, 10, 11, 12"
20,20,15000,15000,15000,"2, 3, 5, 8, 9, 11, 12"
21,21,15000,15000,15000,2
22,22,20000,20000,20000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
23,23,10000,10000,10000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
24,24,20000,20000,20000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
25,25,264000,267000,264000,2
26,26,10000,12000,10000,"2, 3, 5, 8, 9, 11, 12"
27,27,15000,15000,15000,"2, 3, 8, 9, 10, 12"
28,28,32000,35000,32000,"2, 3, 9"
29,29,200000,200000,200000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
30,30,15000,20000,15000,"2, 3, 5, 6, 9, 10, 11, 12"
31,31,90000,100000,90000,1
32,32,200000,200000,200000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
33,33,43000,45000,43000,1
34,34,20000,20000,20000,"2, 5, 9, 11, 12"
35,35,49000,51000,49000,1
36,36,70000,70000,70000,"2, 3, 5, 6, 7, 8, 9, 10, 11, 12"
37,37,300000,300000,300000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
38,38,0,0,0,"3, 6, 9"
39,39,10000,13000,10000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
40,40,0,0,0,"2, 5, 6, 10, 11"
41,41,12000,12000,12000,"2, 3, 5, 9, 11, 12"
42,42,15000,20000,15000,"2, 3, 5, 9, 10, 11, 12"
43,43,15000,18000,15000,"2, 3, 5, 12"
44,44,15000,15000,15000,"2, 3, 5, 6, 7, 8, 9, 10, 11, 12"
45,45,20000,20000,20000,"2, 3, 9, 11"
46,46,10000,10000,10000,"2, 3, 5, 9, 10, 11, 12"
47,47,0,18000,0,"2, 3, 5, 12"
48,48,10000,10000,10000,"5, 9, 11, 12"
49,49,20000,20000,20000,"2, 3, 9, 12"
50,50,30000,30000,30000,"2, 3, 5, 6, 7, 8, 9, 10, 11, 12"
51,51,10000,10000,10000,"2, 3, 5, 6, 7, 8, 9, 10, 11, 12"
52,52,7000,10000,7000,"2, 3, 5, 6, 9, 11, 12"
53,53,20000,20000,20000,"2, 6, 9, 10, 12"
54,54,150000,150000,150000,2
55,55,15000,15000,15000,"2, 3, 5, 8, 9, 10, 11, 12"
56,56,10000,12000,10000,"2, 3, 9, 11"
57,57,20000,20000,20000,2
58,58,10000,10000,10000,"2, 5, 9, 11, 12"
59,59,10000,13000,10000,"2, 3, 9, 11, 12"
60,60,25000,25000,25000,"2, 3, 9, 11"
61,61,10000,12000,10000,"2, 3, 5, 6, 8, 9, 12"
62,62,19900,19900,19900,"6, 9, 12"
63,63,0,0,0,"2, 3, 10, 12"
64,64,5000,10000,5000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
65,65,10000,10000,10000,"2, 3, 8, 11"
66,66,295000,300000,295000,2
67,67,10000,10000,10000,"2, 3, 9"
68,68,10000,12000,10000,"2, 3, 9, 11"
69,69,0,0,0,"2, 3, 6, 10, 11, 12"
70,70,5000,5000,5000,"2, 3, 5, 8, 9, 11, 12"
71,71,7000,7000,7000,"2, 3, 5, 6, 7, 8, 9, 10, 11, 12"
72,72,20000,20000,20000,12
73,73,0,0,0,"2, 3, 9"
74,74,15000,15000,15000,"2, 3, 5, 6, 7, 8, 9, 10, 11, 12"
75,75,30000,33000,30000,2
76,76,25000,25000,25000,"2, 11"
77,77,12000,12000,12000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
78,78,150000,150000,150000,"2, 5, 9, 11"
79,79,0,10000,0,"2, 3, 5, 9, 11, 12"
80,80,215000,220000,215000,"2, 11"
81,81,15000,18000,15000,"2, 3, 9, 12"
82,82,500000,500000,500000,2
83,83,12000,14000,12000,"2, 3, 5, 9, 11, 12"
84,84,97000,99000,97000,"1, 3, 5, 9"
85,85,27000,30000,27000,"2, 3, 7, 11, 12"
86,86,10000,15000,10000,2
87,87,0,15000,0,"2, 3, 5, 9, 11, 12"
88,88,8000,8000,8000,"2, 3, 5, 6, 9, 11, 12"
89,89,20000,20000,20000,"2, 5, 11, 12"
90,90,0,20000,0,"1, 9, 11"
91,91,20000,20000,20000,"2, 3, 5, 6, 8, 9, 10, 11"
92,92,30000,30000,30000,"10, 12"
93,93,12000,15000,12000,"2, 3, 9, 11"
94,94,20000,20000,20000,9
95,95,5000,10000,5000,"3, 9, 10, 12"
96,96,20000,20000,20000,"2, 3, 9, 11"
97,97,50000,50000,50000,"2, 3, 5, 6, 7, 8, 9, 10, 11, 12"
98,98,0,0,0,"3, 9"
99,99,5000,5000,5000,"2, 3, 5, 8, 9, 11"
100,100,20000,20000,20000,12
101,101,150000,150000,150000,"2, 3, 5, 6, 7, 8, 9, 10, 11, 12"
102,102,10000,12000,10000,"2, 9"
103,103,20000,20000,20000,"9, 12"
104,104,19000,22000,19000,"3, 9, 11, 12"
105,105,30000,30000,30000,"9, 12"
106,106,2000,0,2000,2
107,107,20000,20000,20000,2
108,108,25000,25000,25000,12
109,109,150000,150000,150000,"2, 3, 5, 6, 7, 8, 9, 10, 11, 12"
110,110,15000,18000,15000,"2, 3, 9, 11"
111,111,5000,10000,5000,"2, 5, 8, 10, 11"
112,112,10000,10000,10000,"2, 3, 5, 8, 9, 12"
113,113,20000,20000,20000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
114,114,150000,150000,150000,1
115,115,32000,35000,32000,"2, 3"
116,116,15000,15000,15000,"2, 3, 7, 11"
117,117,5000,7000,5000,"2, 3, 5, 9, 11"
118,118,10000,10000,10000,"2, 9, 11"
119,119,10000,12000,10000,2
120,120,15000,15000,15000,12
121,121,150000,150000,150000,"2, 9, 11"
122,122,12000,12000,12000,"3, 9, 11"
123,123,20000,20000,20000,"2, 12"
124,124,15000,18000,15000,"2, 3, 5, 8, 11, 12"
125,125,30000,30000,30000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
126,126,0,15000,0,"1, 2, 10, 11"
127,127,15000,15000,15000,12
128,128,15000,20000,15000,2
129,129,15000,18000,15000,2
130,130,50000,55000,50000,"2, 9, 10, 12"
131,131,15000,18000,15000,2
132,132,30000,33000,30000,"2, 5, 11, 12"
133,133,20000,23000,20000,12
134,134,41000,42000,41000,1
135,135,20000,20000,20000,"2, 5, 11"
136,136,10000,10000,10000,"2, 11, 12"
137,137,19000,19000,19000,"2, 3, 11"
138,138,12000,12000,12000,2
139,139,39000,39000,39000,1
140,140,20000,20000,20000,12
141,141,50000,55000,50000,2
142,142,13000,16000,13000,"2, 3, 11"
143,143,22000,25000,22000,2
144,144,20000,20000,20000,"2, 3, 5, 9, 11, 12"
145,145,0,150000,0,"2, 5, 11"
146,146,23000,25000,23000,"2, 11"
147,147,10000,10000,10000,"2, 5"
148,148,23000,25000,23000,"2, 3, 5, 9, 11, 12"
149,149,12000,12000,12000,"2, 3, 5, 9, 12"
150,150,20000,20000,20000,"2, 3, 9, 11, 12"
151,151,12000,15000,12000,
152,152,20000,20000,20000,"2, 9, 11"
153,153,15000,15000,15000,2
154,154,20000,23000,20000,"2, 3, 8, 9, 11"
155,155,20000,20000,20000,"2, 3, 5, 9, 11, 12"
156,156,50000,50000,50000,"2, 3, 9, 10, 12"
157,157,10000,10000,10000,"2, 3, 5, 6, 7, 8, 9, 10, 11, 12"
158,158,125000,125000,125000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
159,159,20000,20000,20000,12
160,160,995000,1000000,995000,"2, 9, 11"
161,161,15000,15000,15000,"2, 3, 5, 9, 11"
162,162,10000,10000,10000,"2, 9, 11"
163,163,20000,20000,20000,2
164,164,10000,10000,10000,"2, 11"
165,165,8000,10000,8000,"9, 11"
166,166,19000,19000,19000,"2, 3, 5, 9, 11, 12"
167,167,12000,12000,12000,2
168,168,30000,30000,30000,2
169,169,100000,100000,100000,"2, 3, 5, 6, 8, 9, 11, 12"
170,170,10000,10000,10000,"2, 9, 12"
171,171,5000,7000,5000,"9, 11, 12"
172,172,695000,700000,695000,"2, 11"
173,173,30000,30000,30000,"2, 3, 9, 12"
174,174,13000,15000,13000,"2, 3, 6, 9, 11"
175,175,15000,15000,15000,12
176,176,595000,600000,595000,"2, 9, 11"
177,177,50000,55000,50000,2
178,178,12000,12000,12000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
179,179,15000,15000,15000,"3, 6, 9, 11, 12"
180,180,6000,6000,6000,"3, 9, 11, 12"
181,181,49000,49000,49000,"2, 3, 5, 9, 11"
182,182,18000,20000,18000,"3, 6, 9, 10, 11, 12"
183,183,10000,10000,10000,"2, 3, 8"
184,184,30000,30000,30000,"6, 8, 11, 12"
185,185,12000,12000,12000,"2, 12"
186,186,20000,20000,20000,"2, 12"
187,187,1000,0,1000,3
188,188,20000,20000,20000,"2, 3, 9, 12"
189,189,20000,20000,20000,"2, 12"
190,190,0,0,0,"2, 5, 6, 9, 10, 11, 12"
191,191,2000,0,2000,2
192,192,40000,43000,40000,"3, 6, 10, 11, 12"
193,193,20000,20000,20000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
194,194,20000,20000,20000,"2, 3, 5, 9, 11, 12"
195,195,1000,0,1000,"3, 5, 9"
196,196,30000,30000,30000,"11, 12"
197,197,15000,15000,15000,"2, 3, 6, 10, 12"
198,198,14000,15000,14000,"2, 3, 5, 7, 9, 11, 12"
199,199,120000,125000,120000,"1, 2, 9"
200,200,47000,49000,47000,"2, 5, 11"
201,201,295000,300000,295000,"1, 2, 11"
202,202,0,0,0,2
203,203,20000,23000,20000,"11, 12"
204,204,20000,20000,20000,"2, 3, 11"
205,205,30000,30000,30000,2
206,206,20000,20000,20000,2
207,207,197000,200000,197000,"1, 5, 11"
208,208,0,495000,0,2
209,209,13000,15000,13000,"2, 3, 5, 6, 8, 9, 11"
210,210,100000,100000,100000,1
211,211,37000,40000,37000,"1, 2, 9"
212,212,20000,23000,20000,"2, 7"
213,213,247000,250000,247000,1
214,214,12000,12000,12000,"2, 3, 5, 8, 9, 11, 12"
215,215,0,15000,0,"3, 9"
216,216,60000,60000,60000,"1, 2"
217,217,27000,30000,27000,"11, 12"
218,218,0,45000,0,"1, 11"
219,219,20000,20000,20000,"2, 3, 6, 12"
220,220,19900,19900,19900,"2, 3, 9, 12"
221,221,45000,45000,45000,1
222,222,10000,12000,10000,"2, 9, 11, 12"
223,223,13000,15000,13000,11
224,224,19900,19900,19900,"2, 3, 9, 11"
225,225,30000,30000,30000,"7, 12"
226,226,25000,27000,25000,"9, 12"
227,227,10000,12000,10000,11
228,228,300000,300000,300000,"1, 2"
229,229,15000,15000,15000,2
230,230,20000,20000,20000,"2, 9"
231,231,12000,14000,12000,"2, 3, 6, 9"
232,232,19000,19000,19000,1
233,233,12000,12000,12000,"9, 12"
234,234,1000000,1000000,1000000,"2, 5, 9, 11"
235,235,20000,20000,20000,"2, 3, 9, 11"
236,236,120000,120000,120000,"1, 2"
237,237,2000,4000,2000,"5, 9, 11, 12"
238,238,0,150000,0,1
239,239,15000,15000,15000,"2, 3, 5, 11"
240,240,10000,10000,10000,"2, 11"
241,241,10000,10000,10000,"3, 5, 9"
242,242,30000,30000,30000,"2, 3, 6, 11"
243,243,12000,12000,12000,"2, 3, 9"
244,244,15000,18000,15000,2
245,245,10000,10000,10000,"2, 5"
246,246,10000,10000,10000,2
247,247,150000,150000,150000,"2, 11"
248,248,10000,10000,10000,2
249,249,150000,150000,150000,"2, 12"
250,250,0,0,0,2
251,251,15000,18000,15000,"2, 3, 11, 12"
252,252,0,150000,0,1
253,253,10000,10000,10000,"3, 5, 9, 12"
254,254,13000,15000,13000,"2, 3, 5, 9, 11, 12"
255,255,13000,15000,13000,"2, 3, 5, 8, 9, 11, 12"
256,256,10000,12000,10000,"2, 3, 8, 9, 11"
257,257,0,15000,0,"1, 2, 10, 11"
258,258,23000,25000,23000,11
259,259,18000,19000,18000,"2, 3, 7"
260,260,13000,15000,13000,"2, 3, 5, 8, 9, 11, 12"
261,261,10000,12000,10000,"2, 3, 5, 6, 9, 12"
262,262,800000,800000,800000,"1, 2"
263,263,0,0,0,2
264,264,23000,26000,23000,"2, 5, 11"
265,265,30000,30000,30000,"2, 9"
266,266,35000,35000,35000,1
267,267,12000,14000,12000,2
268,268,12000,12000,12000,9
269,269,17000,20000,17000,"2, 3, 9"
270,270,700000,700000,700000,1
271,271,10000,10000,10000,"2, 3, 5, 11"
272,272,12000,14000,12000,11
273,273,2000,5000,2000,"2, 3, 5, 9, 11"
274,274,30000,30000,30000,"2, 12"
275,275,15000,15000,15000,"10, 12"
276,276,30000,30000,30000,"2, 12"
277,277,17000,17000,17000,"2, 8, 9, 11"
278,278,15000,17000,15000,"9, 12"
279,279,63000,65000,63000,"2, 3, 5, 8, 9, 11, 12"
280,280,5000,5000,5000,2
281,281,219000,220000,219000,"1, 3, 9"
282,282,222000,225000,222000,"1, 2, 9, 11"
283,283,23000,25000,23000,"2, 11, 12"
284,284,5000,7000,5000,2
285,285,0,145000,0,1
286,286,15000,15000,15000,2
287,287,14000,15000,14000,"2, 3, 5, 7, 9, 11, 12"
288,288,15000,20000,15000,"2, 5, 11"
289,289,10000,15000,10000,"5, 9, 11, 12"
290,290,10000,13000,10000,"2, 3, 9, 11, 12"
291,291,30000,30000,30000,"2, 3, 5, 11"
292,292,100000,100000,100000,"2, 3, 5, 6, 8, 9, 10, 11, 12"
293,293,2000,4000,2000,"5, 9, 11, 12"
294,294,500000,500000,500000,"2, 11"
295,295,10000,12000,10000,"2, 3, 5, 6, 9, 12"
296,296,200000,203000,200000,"2, 7"
297,297,20000,22000,20000,11
298,298,150000,150000,150000,"2, 3, 5, 11"
299,299,41000,42000,41000,1
300,300,5000,10000,5000,"9, 11, 12"
301,301,0,0,0,"2, 3, 9"
302,302,15000,17000,15000,"2, 9, 12"
303,303,15000,15000,15000,
304,304,15000,15000,15000,"2, 9, 11"
305,305,219000,220000,219000,"2, 3, 9"
306,306,15000,0,15000,"2, 9"
